route,source_seed,family,high_method,low_method,allocation,ratio,metric,baseline,high_value,low_value,high_effect,low_effect,gap,direction
pretrained,1234,u_positive,u_positive_high,u_positive_low,layer_balanced,0.2,ece,0.10538461393936016,0.009174317121505737,0.1083457731373142,-0.09621029681785442,0.002961159197954033,-0.09917145601580846,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_positive,u_positive_high,u_positive_low,layer_balanced,0.3,accuracy,0.8279816513761468,0.4908256880733945,0.8188073394495413,0.33715596330275227,0.00917431192660545,0.3279816513761468,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_positive,u_positive_high,u_positive_low,layer_balanced,0.3,nll,0.5121670800064682,0.6931471824645996,0.5792283582578012,0.18098010245813145,0.06706127825133301,0.11391882420679844,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_positive,u_positive_high,u_positive_low,layer_balanced,0.3,ece,0.10538461393936016,0.009174317121505737,0.11463059918103835,-0.09621029681785442,0.00924598524167819,-0.10545628205953261,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,global,0.0,accuracy,0.8279816513761468,0.8279816513761468,0.8279816513761468,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,global,0.0,nll,0.5121670800064682,0.5121670800064682,0.5121670800064682,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,global,0.0,ece,0.10538461393936016,0.10538461393936016,0.10538461393936016,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,global,0.001,accuracy,0.8279816513761468,0.4908256880733945,0.8279816513761468,0.33715596330275227,0.0,0.33715596330275227,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,global,0.001,nll,0.5121670800064682,0.6931471824645996,0.5121670800064682,0.18098010245813145,0.0,0.18098010245813145,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,global,0.001,ece,0.10538461393936016,0.009174317121505737,0.10538461393936016,-0.09621029681785442,0.0,-0.09621029681785442,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,global,0.005,accuracy,0.8279816513761468,0.4908256880733945,0.8279816513761468,0.33715596330275227,0.0,0.33715596330275227,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,global,0.005,nll,0.5121670800064682,0.6931471824645996,0.5121670800064682,0.18098010245813145,0.0,0.18098010245813145,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,global,0.005,ece,0.10538461393936016,0.009174317121505737,0.10538461393936016,-0.09621029681785442,0.0,-0.09621029681785442,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,global,0.01,accuracy,0.8279816513761468,0.4908256880733945,0.8279816513761468,0.33715596330275227,0.0,0.33715596330275227,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,global,0.01,nll,0.5121670800064682,0.6931471824645996,0.5121670800064682,0.18098010245813145,0.0,0.18098010245813145,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,global,0.01,ece,0.10538461393936016,0.009174317121505737,0.10538461393936016,-0.09621029681785442,0.0,-0.09621029681785442,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,global,0.02,accuracy,0.8279816513761468,0.4908256880733945,0.8279816513761468,0.33715596330275227,0.0,0.33715596330275227,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,global,0.02,nll,0.5121670800064682,0.6931471824645996,0.5121670800064682,0.18098010245813145,0.0,0.18098010245813145,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,global,0.02,ece,0.10538461393936016,0.009174317121505737,0.10538461393936016,-0.09621029681785442,0.0,-0.09621029681785442,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,global,0.05,accuracy,0.8279816513761468,0.4908256880733945,0.8279816513761468,0.33715596330275227,0.0,0.33715596330275227,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,global,0.05,nll,0.5121670800064682,0.6931471824645996,0.5121670800064682,0.18098010245813145,0.0,0.18098010245813145,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,global,0.05,ece,0.10538461393936016,0.009174317121505737,0.10538461393936016,-0.09621029681785442,0.0,-0.09621029681785442,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,global,0.1,accuracy,0.8279816513761468,0.4908256880733945,0.8279816513761468,0.33715596330275227,0.0,0.33715596330275227,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,global,0.1,nll,0.5121670800064682,0.6931471824645996,0.5121670800064682,0.18098010245813145,0.0,0.18098010245813145,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,global,0.1,ece,0.10538461393936016,0.009174317121505737,0.10538461393936016,-0.09621029681785442,0.0,-0.09621029681785442,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,global,0.2,accuracy,0.8279816513761468,0.4908256880733945,0.8279816513761468,0.33715596330275227,0.0,0.33715596330275227,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,global,0.2,nll,0.5121670800064682,0.6931471824645996,0.5121670800064682,0.18098010245813145,0.0,0.18098010245813145,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,global,0.2,ece,0.10538461393936016,0.009174317121505737,0.10538461393936016,-0.09621029681785442,0.0,-0.09621029681785442,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,global,0.3,accuracy,0.8279816513761468,0.4908256880733945,0.8279816513761468,0.33715596330275227,0.0,0.33715596330275227,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,global,0.3,nll,0.5121670800064682,0.6931471824645996,0.5121985195426766,0.18098010245813145,3.143953620843298e-05,0.18094866292192302,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,global,0.3,ece,0.10538461393936016,0.009174317121505737,0.10460154640201647,-0.09621029681785442,-0.0007830675373436957,-0.09542722928051073,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.0,accuracy,0.8279816513761468,0.8279816513761468,0.8279816513761468,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.0,nll,0.5121670800064682,0.5121670800064682,0.5121670800064682,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.0,ece,0.10538461393936016,0.10538461393936016,0.10538461393936016,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.001,accuracy,0.8279816513761468,0.4908256880733945,0.8291284403669725,0.33715596330275227,-0.0011467889908257645,0.33830275229357804,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.001,nll,0.5121670800064682,0.6931471824645996,0.5119002901632851,0.18098010245813145,-0.0002667898431830684,0.18124689230131452,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.001,ece,0.10538461393936016,0.009174317121505737,0.10486706381255484,-0.09621029681785442,-0.0005175501268053218,-0.0956927466910491,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.005,accuracy,0.8279816513761468,0.4908256880733945,0.8314220183486238,0.33715596330275227,-0.0034403669724770714,0.34059633027522934,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.005,nll,0.5121670800064682,0.6931471824645996,0.511147528886795,0.18098010245813145,-0.0010195511196731122,0.18199965357780457,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.005,ece,0.10538461393936016,0.009174317121505737,0.09961995108143418,-0.09621029681785442,-0.005764662857925984,-0.09044563395992844,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.01,accuracy,0.8279816513761468,0.4908256880733945,0.8314220183486238,0.33715596330275227,-0.0034403669724770714,0.34059633027522934,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.01,nll,0.5121670800064682,0.6931471824645996,0.5093310108972252,0.18098010245813145,-0.0028360691092429446,0.1838161715673744,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.01,ece,0.10538461393936016,0.009174317121505737,0.09924823305735264,-0.09621029681785442,-0.006136380882007519,-0.0900739159358469,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.02,accuracy,0.8279816513761468,0.4908256880733945,0.8337155963302753,0.33715596330275227,-0.005733944954128489,0.34288990825688076,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.02,nll,0.5121670800064682,0.6931471824645996,0.5025747492225892,0.18098010245813145,-0.009592330783879,0.19057243324201045,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.02,ece,0.10538461393936016,0.009174317121505737,0.09551463546553673,-0.09621029681785442,-0.009869978473823426,-0.086340318344031,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.05,accuracy,0.8279816513761468,0.4908256880733945,0.8337155963302753,0.33715596330275227,-0.005733944954128489,0.34288990825688076,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.05,nll,0.5121670800064682,0.6931471824645996,0.4966672177708477,0.18098010245813145,-0.015499862235620443,0.1964799646937519,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.05,ece,0.10538461393936016,0.009174317121505737,0.09272342000105877,-0.09621029681785442,-0.012661193938301396,-0.08354910287955303,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.1,accuracy,0.8279816513761468,0.4908256880733945,0.8337155963302753,0.33715596330275227,-0.005733944954128489,0.34288990825688076,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.1,nll,0.5121670800064682,0.6931471824645996,0.48972273118999027,0.18098010245813145,-0.022444348816477888,0.20342445127460934,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.1,ece,0.10538461393936016,0.009174317121505737,0.08906875349536003,-0.09621029681785442,-0.01631586044400013,-0.0798944363738543,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.2,accuracy,0.8279816513761468,0.4908256880733945,0.8188073394495413,0.33715596330275227,0.00917431192660545,0.3279816513761468,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.2,nll,0.5121670800064682,0.6931471824645996,0.47573393063807706,0.18098010245813145,-0.03643314936839109,0.21741325182652255,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.2,ece,0.10538461393936016,0.009174317121505737,0.09515161937361416,-0.09621029681785442,-0.010232994565746,-0.08597730225210842,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.3,accuracy,0.8279816513761468,0.4908256880733945,0.8188073394495413,0.33715596330275227,0.00917431192660545,0.3279816513761468,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.3,nll,0.5121670800064682,0.6931471824645996,0.4708967558834531,0.18098010245813145,-0.04127032412301507,0.22225042658114652,positive_means_high_pruning_is_more_harmful
pretrained,1234,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.3,ece,0.10538461393936016,0.009174317121505737,0.08396806539246021,-0.09621029681785442,-0.02141654854689995,-0.07479374827095447,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,global,0.0,accuracy,0.8279816513761468,0.8279816513761468,0.8279816513761468,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,global,0.0,nll,0.5121670800064682,0.5121670800064682,0.5121670800064682,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,global,0.0,ece,0.10538461393936016,0.10538461393936016,0.10538461393936016,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,global,0.001,accuracy,0.8279816513761468,0.4908256880733945,0.8360091743119266,0.33715596330275227,-0.008027522935779796,0.34518348623853207,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,global,0.001,nll,0.5121670800064682,0.6931471824645996,0.5145939703381389,0.18098010245813145,0.0024268903316707613,0.1785532121264607,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,global,0.001,ece,0.10538461393936016,0.009174317121505737,0.10081392749238022,-0.09621029681785442,-0.0045706864469799435,-0.09163961037087448,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,global,0.005,accuracy,0.8279816513761468,0.4908256880733945,0.8268348623853211,0.33715596330275227,0.0011467889908256534,0.3360091743119266,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,global,0.005,nll,0.5121670800064682,0.6931471824645996,0.510796595330632,0.18098010245813145,-0.0013704846758361144,0.18235058713396757,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,global,0.005,ece,0.10538461393936016,0.009174317121505737,0.1012682414083832,-0.09621029681785442,-0.004116372530976964,-0.09209392428687746,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,global,0.01,accuracy,0.8279816513761468,0.4908256880733945,0.8188073394495413,0.33715596330275227,0.00917431192660545,0.3279816513761468,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,global,0.01,nll,0.5121670800064682,0.6931471824645996,0.5069572802530516,0.18098010245813145,-0.005209799753416511,0.18618990221154796,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,global,0.01,ece,0.10538461393936016,0.009174317121505737,0.1058164020426835,-0.09621029681785442,0.0004317881033233384,-0.09664208492117776,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,global,0.02,accuracy,0.8279816513761468,0.4908256880733945,0.8222477064220184,0.33715596330275227,0.005733944954128378,0.3314220183486239,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,global,0.02,nll,0.5121670800064682,0.6931471824645996,0.5020680933370503,0.18098010245813145,-0.010098986669417886,0.19107908912754934,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,global,0.02,ece,0.10538461393936016,0.009174317121505737,0.10420159636999349,-0.09621029681785442,-0.0011830175693666733,-0.09502727924848775,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,global,0.05,accuracy,0.8279816513761468,0.4908256880733945,0.8222477064220184,0.33715596330275227,0.005733944954128378,0.3314220183486239,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,global,0.05,nll,0.5121670800064682,0.6931471824645996,0.5020680933370503,0.18098010245813145,-0.010098986669417886,0.19107908912754934,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,global,0.05,ece,0.10538461393936016,0.009174317121505737,0.10420159636999349,-0.09621029681785442,-0.0011830175693666733,-0.09502727924848775,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,global,0.1,accuracy,0.8279816513761468,0.4908256880733945,0.8222477064220184,0.33715596330275227,0.005733944954128378,0.3314220183486239,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,global,0.1,nll,0.5121670800064682,0.6931471824645996,0.5020680933370503,0.18098010245813145,-0.010098986669417886,0.19107908912754934,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,global,0.1,ece,0.10538461393936016,0.009174317121505737,0.10420159636999349,-0.09621029681785442,-0.0011830175693666733,-0.09502727924848775,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,global,0.2,accuracy,0.8279816513761468,0.4908256880733945,0.8222477064220184,0.33715596330275227,0.005733944954128378,0.3314220183486239,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,global,0.2,nll,0.5121670800064682,0.6931471824645996,0.5020651645069822,0.18098010245813145,-0.010101915499485914,0.19108201795761737,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,global,0.2,ece,0.10538461393936016,0.009174317121505737,0.10420436080873718,-0.09621029681785442,-0.0011802531306229769,-0.09503004368723145,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,global,0.3,accuracy,0.8279816513761468,0.4908256880733945,0.8222477064220184,0.33715596330275227,0.005733944954128378,0.3314220183486239,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,global,0.3,nll,0.5121670800064682,0.6931471824645996,0.5023443193063823,0.18098010245813145,-0.009822760700085809,0.19080286315821726,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,global,0.3,ece,0.10538461393936016,0.009174317121505737,0.10407606604804256,-0.09621029681785442,-0.0013085478913175963,-0.09490174892653683,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,layer_balanced,0.0,accuracy,0.8279816513761468,0.8279816513761468,0.8279816513761468,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,layer_balanced,0.0,nll,0.5121670800064682,0.5121670800064682,0.5121670800064682,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,layer_balanced,0.0,ece,0.10538461393936016,0.10538461393936016,0.10538461393936016,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,layer_balanced,0.001,accuracy,0.8279816513761468,0.4908256880733945,0.8291284403669725,0.33715596330275227,-0.0011467889908257645,0.33830275229357804,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,layer_balanced,0.001,nll,0.5121670800064682,0.6931471824645996,0.5200485740232905,0.18098010245813145,0.007881494016822366,0.1730986084413091,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,layer_balanced,0.001,ece,0.10538461393936016,0.009174317121505737,0.10512280957285214,-0.09621029681785442,-0.00026180436650802275,-0.0959484924513464,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,layer_balanced,0.005,accuracy,0.8279816513761468,0.4908256880733945,0.8302752293577982,0.33715596330275227,-0.002293577981651418,0.3394495412844037,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,layer_balanced,0.005,nll,0.5121670800064682,0.6931471824645996,0.5217635776471654,0.18098010245813145,0.009596497640697255,0.1713836048174342,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,layer_balanced,0.005,ece,0.10538461393936016,0.009174317121505737,0.10302433693918134,-0.09621029681785442,-0.002360277000178823,-0.0938500198176756,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,layer_balanced,0.01,accuracy,0.8279816513761468,0.4908256880733945,0.8325688073394495,0.33715596330275227,-0.004587155963302725,0.341743119266055,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,layer_balanced,0.01,nll,0.5121670800064682,0.6931471824645996,0.5107119324010446,0.18098010245813145,-0.0014551476054235346,0.182435250063555,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,layer_balanced,0.01,ece,0.10538461393936016,0.009174317121505737,0.09885105816269646,-0.09621029681785442,-0.006533555776663702,-0.08967674104119072,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,layer_balanced,0.02,accuracy,0.8279816513761468,0.4908256880733945,0.8337155963302753,0.33715596330275227,-0.005733944954128489,0.34288990825688076,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,layer_balanced,0.02,nll,0.5121670800064682,0.6931471824645996,0.5067746300216115,0.18098010245813145,-0.005392449984856662,0.18637255244298812,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,layer_balanced,0.02,ece,0.10538461393936016,0.009174317121505737,0.09940102045496824,-0.09621029681785442,-0.005983593484391925,-0.0902267033334625,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,layer_balanced,0.05,accuracy,0.8279816513761468,0.4908256880733945,0.8302752293577982,0.33715596330275227,-0.002293577981651418,0.3394495412844037,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,layer_balanced,0.05,nll,0.5121670800064682,0.6931471824645996,0.49348697093648647,0.18098010245813145,-0.018680109069981687,0.19966021152811314,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,layer_balanced,0.05,ece,0.10538461393936016,0.009174317121505737,0.09692784288774214,-0.09621029681785442,-0.008456771051618017,-0.0877535257662364,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,layer_balanced,0.1,accuracy,0.8279816513761468,0.4908256880733945,0.8302752293577982,0.33715596330275227,-0.002293577981651418,0.3394495412844037,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,layer_balanced,0.1,nll,0.5121670800064682,0.6931471824645996,0.4782155738511217,0.18098010245813145,-0.03395150615534648,0.21493160861347793,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,layer_balanced,0.1,ece,0.10538461393936016,0.009174317121505737,0.0900663590635229,-0.09621029681785442,-0.015318254875837267,-0.08089204194201716,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,layer_balanced,0.2,accuracy,0.8279816513761468,0.4908256880733945,0.8188073394495413,0.33715596330275227,0.00917431192660545,0.3279816513761468,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,layer_balanced,0.2,nll,0.5121670800064682,0.6931471824645996,0.47136715300586246,0.18098010245813145,-0.040799927000605696,0.22178002945873715,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,layer_balanced,0.2,ece,0.10538461393936016,0.009174317121505737,0.0937041749681845,-0.09621029681785442,-0.011680438971175655,-0.08452985784667877,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,layer_balanced,0.3,accuracy,0.8279816513761468,0.4908256880733945,0.8142201834862385,0.33715596330275227,0.013761467889908285,0.323394495412844,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,layer_balanced,0.3,nll,0.5121670800064682,0.6931471824645996,0.4629117758995896,0.18098010245813145,-0.04925530410687856,0.23023540656501001,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_original,double_high,double_low,layer_balanced,0.3,ece,0.10538461393936016,0.009174317121505737,0.08433370097621581,-0.09621029681785442,-0.021050912963144347,-0.07515938385471008,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_near_zero,double_high,double_near_zero,global,0.0,accuracy,0.8279816513761468,0.8279816513761468,0.8279816513761468,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_near_zero,double_high,double_near_zero,global,0.0,nll,0.5121670800064682,0.5121670800064682,0.5121670800064682,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_near_zero,double_high,double_near_zero,global,0.0,ece,0.10538461393936016,0.10538461393936016,0.10538461393936016,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_near_zero,double_high,double_near_zero,global,0.001,accuracy,0.8279816513761468,0.4908256880733945,0.8279816513761468,0.33715596330275227,0.0,0.33715596330275227,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_near_zero,double_high,double_near_zero,global,0.001,nll,0.5121670800064682,0.6931471824645996,0.5121670800064682,0.18098010245813145,0.0,0.18098010245813145,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_near_zero,double_high,double_near_zero,global,0.001,ece,0.10538461393936016,0.009174317121505737,0.10538461393936016,-0.09621029681785442,0.0,-0.09621029681785442,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_near_zero,double_high,double_near_zero,global,0.005,accuracy,0.8279816513761468,0.4908256880733945,0.8279816513761468,0.33715596330275227,0.0,0.33715596330275227,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_near_zero,double_high,double_near_zero,global,0.005,nll,0.5121670800064682,0.6931471824645996,0.5121670800064682,0.18098010245813145,0.0,0.18098010245813145,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_near_zero,double_high,double_near_zero,global,0.005,ece,0.10538461393936016,0.009174317121505737,0.10538461393936016,-0.09621029681785442,0.0,-0.09621029681785442,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_near_zero,double_high,double_near_zero,global,0.01,accuracy,0.8279816513761468,0.4908256880733945,0.8279816513761468,0.33715596330275227,0.0,0.33715596330275227,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_near_zero,double_high,double_near_zero,global,0.01,nll,0.5121670800064682,0.6931471824645996,0.5121670800064682,0.18098010245813145,0.0,0.18098010245813145,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_near_zero,double_high,double_near_zero,global,0.01,ece,0.10538461393936016,0.009174317121505737,0.10538461393936016,-0.09621029681785442,0.0,-0.09621029681785442,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_near_zero,double_high,double_near_zero,global,0.02,accuracy,0.8279816513761468,0.4908256880733945,0.8279816513761468,0.33715596330275227,0.0,0.33715596330275227,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_near_zero,double_high,double_near_zero,global,0.02,nll,0.5121670800064682,0.6931471824645996,0.5121670800064682,0.18098010245813145,0.0,0.18098010245813145,positive_means_high_pruning_is_more_harmful
pretrained,1234,double_near_zero,double_high,double_near_zero,global,0.02,ece,0.10538461393936016,0.009174317121505737,0.10538461393936016,-0.09621029681785442,0.0,-0.09621029681785442,positive_means_high_pruning_is_more_harmful
