route,seed,experiment_id,step,scope,group,parameter_count,positive_sum,positive_mean,positive_share,positive_median,positive_q25,positive_q75,positive_q90,positive_gini,positive_effective_parameters,positive_effective_fraction,signed_sum,signed_positive_mass,signed_negative_mass,signed_absolute_mass,signed_net_share_of_absolute_mass,signed_mean,signed_median,signed_q25,signed_q75,signed_negative_fraction,signed_absolute_gini
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0004/mlp-output,2360064,7.5856640456825e-05,3.214177262007513e-11,0.007484085010433143,9.007552950052178e-12,3.351254061582931e-12,3.014405999118841e-11,8.226187439563947e-11,0.7140635976282574,414785.6192661732,0.17575185218120068,7.31673248390879e-05,7.5856640456825e-05,-2.6893156413101954e-06,7.316732517034387e-05,0.0074252695585801075,3.100226300604048e-11,8.722344461281617e-12,3.213995963900068e-12,2.902608101790216e-11,2.118586614600282e-06,0.7145046082955508
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0005/attention-output,590592,4.1699954046309044e-05,7.060704182635228e-11,0.004114155321594568,3.6321886470735976e-11,1.5761435125799528e-11,8.31609486134921e-11,1.6730222068828132e-10,0.5836851518307438,188327.5552448898,0.31887928594510223,4.010085613816738e-05,4.1699954046309044e-05,-1.599097919059824e-06,4.010085613816738e-05,0.00406957158828176,6.789942318583282e-11,3.476184964879003e-11,1.510381880329148e-11,7.944628635514484e-11,0.0,0.5855574063063596
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0005/attention-qkv,1771776,3.1545397408612654e-06,1.7804393675392744e-12,0.00031122975453721537,1.5942949000910533e-14,2.7799607564600744e-15,1.423179689331519e-12,5.443304878019473e-12,0.843534303001827,213738.70680850264,0.12063528730974042,3.051374353532339e-06,3.1545397408612654e-06,-1.0316538763860082e-07,3.051374353860261e-06,0.0003096638718026714,1.7222122624600058e-12,1.506055412217426e-14,2.6344331904626156e-15,1.3683154815365833e-12,0.0003205822857968502,0.8444097331565712
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0005/layernorm-input,1536,4.743704188963168e-09,3.0883490813562292e-12,4.6801816163681597e-07,2.163675055094627e-12,1.0711217340603901e-12,4.0754546005300485e-12,6.582223047862934e-12,0.469633490728653,776.4001917656097,0.5054688748474022,4.63254636333651e-09,4.743704188963168e-09,-1.1115782871250528e-10,4.63254636333651e-09,4.7012659771342777e-07,3.015980705297207e-12,2.1055724438306944e-12,1.0377413988890694e-12,3.9643073979772625e-12,0.0,0.4739778693752561
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0005/layernorm-post-attention,1536,9.492752963181114e-09,6.180177710404371e-12,9.365636249067042e-07,4.702429201239311e-12,2.6043987929810775e-12,8.064151560058241e-12,1.2731902771651038e-11,0.42961090814490777,868.4262565657758,0.565381677451677,8.988276593336914e-09,9.492752963181114e-09,-5.044763375009084e-10,8.988276593336914e-09,9.121609505251208e-07,5.851742573787053e-12,4.408413304540781e-12,2.430211630891077e-12,7.573351668010986e-12,0.0,0.4295640905564184
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0005/mlp-input,2362368,5.162681710548509e-06,2.1853842037093753e-12,0.0005093548642659021,9.5788210262987e-13,3.6192208084651067e-13,2.4234475103773745e-12,5.36441260336196e-12,0.6362249432853142,613700.4650225106,0.25978190740075663,4.920854937816848e-06,5.162681710548509e-06,-2.418267735672913e-07,4.920854970651261e-06,0.0004993851347212319,2.083017945475408e-12,9.166003459709637e-13,3.4746184607910985e-13,2.307543425002917e-12,3.3864325964456003e-06,0.6356006165327646
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0005/mlp-output,2360064,7.382322341028656e-05,3.1280178592735855e-11,0.0072834662386775,8.055898396280847e-12,2.9653682937988424e-12,2.8156961137670855e-11,8.02345544170802e-11,0.7275460734097365,386423.5188665288,0.1637343389274735,7.115748483865746e-05,7.382322341028656e-05,-2.66573860173995e-06,7.115748520862356e-05,0.00722130414361334,3.015065898156044e-11,7.80099639399734e-12,2.8469825780717828e-12,2.7106475918026174e-11,2.966021260440395e-06,0.7278717303241704
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0006/attention-output,590592,4.291273737366186e-05,7.266054632243893e-11,0.004233809625640771,3.618002598904102e-11,1.5680254403932503e-11,8.341610562012658e-11,1.7088584713942367e-10,0.5943108038631022,172771.53101435938,0.2925395721824193,4.1351990294427046e-05,4.291273737366186e-05,-1.5607471135412975e-06,4.1351990294427046e-05,0.004196540947686463,7.001786393047493e-11,3.471308483715685e-11,1.5080951244750285e-11,7.997108010526777e-11,0.0,0.5958058938024384
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0006/attention-qkv,1771776,3.0718146014378714e-06,1.7337488494244597e-12,0.00030306801718348964,1.7997795026774947e-14,2.8981950150728684e-15,1.2938387069626883e-12,5.222638944576974e-12,0.847760955320775,211495.12523361552,0.11936899768007667,2.970777842436884e-06,3.0718146014378714e-06,-1.0103675938126642e-07,2.970778068836746e-06,0.0003014846630960393,1.6767231537377658e-12,1.7025020038500746e-14,2.7398689400610747e-15,1.247471527118793e-12,0.0014313321774310072,0.848610675603289
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0006/layernorm-input,1536,4.673414777969743e-09,3.0425877460740515e-12,4.6108334453919513e-07,2.239381098091686e-12,1.0995618207176178e-12,3.988832159539102e-12,6.440240051322488e-12,0.46261777625447076,789.206053319608,0.5138060242966198,4.549324052159767e-09,4.673414777969743e-09,-1.24090739504332e-10,4.549324052159767e-09,4.6168091386296084e-07,2.961799513124848e-12,2.169474777775904e-12,1.0429172174301893e-12,3.817033061154218e-12,0.0,0.4668251742367333
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0006/layernorm-post-attention,1536,8.557766523977666e-09,5.5714625807146266e-12,8.443170140304484e-07,4.276760586299777e-12,2.2906758412842565e-12,7.1639870685008544e-12,1.1630594057288057e-11,0.4319884954794828,871.0116047159587,0.5670648468202856,8.137315475143046e-09,8.557766523977666e-09,-4.204510706909888e-10,8.137315475143046e-09,8.258025152487684e-07,5.297731429129587e-12,4.031189011072245e-12,2.1642404665275783e-12,6.814730854273754e-12,0.0,0.4335238386524909
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0006/mlp-input,2362368,4.767565997521516e-06,2.018130112464068e-12,0.0004703723893310281,8.711052983546158e-13,3.24842502072778e-13,2.2135360493343026e-12,4.903379308487943e-12,0.6423001818643739,558823.9253757518,0.23655244457076618,4.565351823476574e-06,4.767565997521516e-06,-2.022141761823167e-07,4.56535191289919e-06,0.00046330746673628654,1.932532028657929e-12,8.359361109138569e-13,3.1253691583528476e-13,2.1160263211777997e-12,5.502952969224101e-06,0.6420910807812137
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0006/mlp-output,2360064,6.366499002349394e-05,2.697595913648695e-11,0.006281245711051485,7.1167498977287025e-12,2.682972225463709e-12,2.4149503143749973e-11,6.80767990590692e-11,0.7251322231006161,371396.06681062875,0.15736694717203803,6.145115715698421e-05,6.366499002349394e-05,-2.213832877018708e-06,6.145115769711703e-05,0.006236272920743907,2.6037919800897012e-11,6.8904985883744274e-12,2.5758731627724407e-12,2.3277608139637973e-11,2.118586614600282e-06,0.725495557638874
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0007/attention-output,590592,3.9567992628778255e-05,6.699717000700697e-11,0.0039038140727378455,3.373063980904867e-11,1.467013663325467e-11,7.696058200445943e-11,1.5730805408287197e-10,0.5916826613635362,172281.9720803541,0.291710643016421,3.8189995532067695e-05,3.9567992628778255e-05,-1.377997109535222e-06,3.8189995573276444e-05,0.003875650939681226,6.466392286395294e-11,3.236615489510264e-11,1.4107259631301883e-11,7.38469528582808e-11,1.6932162982228001e-06,0.5936755594320162
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0007/attention-qkv,1771776,2.8891061862354796e-06,1.6306272272767437e-12,0.0002850418390761887,2.942086610685339e-14,3.395850376749056e-15,1.234564696566548e-12,4.8596866548261675e-12,0.8422915030012148,212523.58824956723,0.11994946779365294,2.7964065913587895e-06,2.8891061862354796e-06,-9.269959458075668e-08,2.7964066033110863e-06,0.00028378887408955084,1.578307072315456e-12,2.865705584073272e-14,3.274332859614027e-15,1.1925391501122623e-12,0.00031211620430573615,0.8427044607143923
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0007/layernorm-input,1536,4.22617307926351e-09,2.7514147651455144e-12,4.169580725370283e-07,1.930590019447176e-12,9.749453306305556e-13,3.461789503059892e-12,6.088037192431006e-12,0.4679821800940267,785.7550930782961,0.5115593053895157,4.122596180510245e-09,4.22617307926351e-09,-1.0357690566335587e-10,4.122596180510245e-09,4.183751146947488e-07,2.6839818883530243e-12,1.86656224331061e-12,9.47490594012737e-13,3.3812572967223398e-12,0.0,0.47197308637229374
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0007/layernorm-post-attention,1536,7.919636267455772e-09,5.156013194958185e-12,7.813585036247893e-07,3.990099266618086e-12,2.2208000412596296e-12,6.570469103690801e-12,1.0316843733482184e-11,0.42842202587945,833.8301864405403,0.5428581942972267,7.568429740690793e-09,7.919636267455772e-09,-3.5120648923472305e-10,7.568429740690793e-09,7.680700515345537e-07,4.9273631124289015e-12,3.795903912376386e-12,2.0984841468674187e-12,6.313682974871948e-12,0.0,0.4305047419251584
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0007/mlp-input,2362368,4.4594097816652375e-06,1.8876863306924396e-12,0.00043996941732919764,7.849971486641877e-13,2.7655145290765223e-13,2.063725384159054e-12,4.65275617513028e-12,0.6521762634594663,563263.7607702954,0.23843184498363312,4.271746424702816e-06,4.4594097816652375e-06,-1.876633581716275e-07,4.271746486373226e-06,0.00043351138994184165,1.808247667045446e-12,7.544036467570236e-13,2.668409791089024e-13,1.9728080931022407e-12,1.0582601863892501e-05,0.6519014032548072
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0007/mlp-output,2360064,6.205844596816941e-05,2.629523859021171e-11,0.006122742616126023,6.542729899527977e-12,2.3911904899719116e-12,2.3613798850324885e-11,6.713056568963264e-11,0.7316413590071267,373561.6912974148,0.15828455978202915,5.979107308618111e-05,6.205844596816941e-05,-2.2673728900741724e-06,5.979107312703195e-05,0.006067801929864754,2.5334513422594092e-11,6.332542346401682e-12,2.2869269412223447e-12,2.276066748269079e-11,4.237173229200564e-07,0.7318718879609964
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0008/attention-output,590592,3.888299272686155e-05,6.583731700880058e-11,0.003836231360569082,3.377024701545217e-11,1.4655452199030528e-11,7.616232644558352e-11,1.5331553804287524e-10,0.5877968829355502,172965.97658145175,0.29286881058573727,3.737804209650209e-05,3.888299272686155e-05,-1.5049506384486605e-06,3.737804209650209e-05,0.003793251137018645,6.328911007345527e-11,3.2372896030530285e-11,1.4107430284723832e-11,7.282580614942358e-11,0.0,0.5889856767426442
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0008/attention-qkv,1771776,2.624089481236202e-06,1.48105035920805e-12,0.0002588950503777311,1.8657342313352192e-14,2.996056225480065e-15,1.1398478732063677e-12,4.553922343386585e-12,0.8437267445230787,221026.8225371763,0.12474873942144848,2.530026925043478e-06,2.624089481236202e-06,-9.40625565622577e-08,2.5300269423984807e-06,0.00025675575743992936,1.4279609414753772e-12,1.8038403480332213e-14,2.8870146036855853e-15,1.096553891525437e-12,0.0005536817295188557,0.8444240642878662
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0008/layernorm-input,1536,3.823288784236101e-09,2.4891203022370453e-12,3.7720914224964346e-07,1.7725270578562713e-12,9.002135246006376e-13,3.2052619564591767e-12,5.394694673616085e-12,0.4652135674462645,781.5081010569753,0.508794336625635,3.7196481855287795e-09,3.823288784236101e-09,-1.0364058975606424e-10,3.7196481855287795e-09,3.774825784785229e-07,2.4216459541202993e-12,1.6991220713399868e-12,8.778313091619555e-13,3.092357045344357e-12,0.0,0.47043015155586176
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0008/layernorm-post-attention,1536,8.569140806393663e-09,5.578867712495875e-12,8.454392110592299e-07,4.202186775631445e-12,2.269471177825111e-12,7.183037151192728e-12,1.1167420287117036e-11,0.43180036796952237,818.4708102720912,0.5328586004375594,8.214025746463595e-09,8.569140806393663e-09,-3.551150218606688e-10,8.214025746463595e-09,8.335873350945065e-07,5.34767301202057e-12,4.031574119683912e-12,2.1772301301258012e-12,6.908160567024868e-12,0.0,0.433569774489067
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0008/mlp-input,2362368,4.483225061354179e-06,1.8977674356214523e-12,0.0004423190544429152,7.747684058981991e-13,2.6983576912600546e-13,2.0618504191320663e-12,4.674835301851648e-12,0.6567036157342969,544583.0373742456,0.23052421865443723,4.292882342441453e-06,4.483225061354179e-06,-1.9034271963824265e-07,4.292882366798016e-06,0.00043565633492817946,1.817194587143685e-12,7.454808526128481e-13,2.6067506714386873e-13,1.972377231158895e-12,4.233040745557e-06,0.6560849309254511
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0008/mlp-output,2360064,6.384557002210254e-05,2.7052474010070294e-11,0.006299061897645457,6.466914894212583e-12,2.31583366849461e-12,2.3871611718601082e-11,6.89033087530877e-11,0.7384338548196163,344931.16568524356,0.1461533101158458,6.152277093989164e-05,6.384557002210254e-05,-2.3227990956852897e-06,6.152277108317848e-05,0.006243540531571099,2.6068263801274727e-11,6.260505351976531e-12,2.21613293037784e-12,2.3001825704555e-11,1.2711519687601691e-06,0.7386681216770126
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0009/attention-output,590592,3.6395311844776035e-05,6.162513519447611e-11,0.0035907945064158316,3.149997797324833e-11,1.384236952492457e-11,7.127746136370572e-11,1.4446811802404374e-10,0.5871756270720241,175453.52221431723,0.29708076339387807,3.5052035507376976e-05,3.6395311844776035e-05,-1.3432763346706822e-06,3.5052035507376976e-05,0.0035572000587911585,5.9350677806975e-11,3.017513496017532e-11,1.329385364810809e-11,6.818189762780591e-11,0.0,0.5890563855826751
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0009/attention-qkv,1771776,2.5889534197721737e-06,1.461219375232633e-12,0.00025542849465703233,1.8560631479566485e-14,2.972076510985059e-15,1.0658864470301094e-12,4.406163585032874e-12,0.8485205805866731,205327.35279185072,0.1158878734060348,2.5019975629421054e-06,2.5889534197721737e-06,-8.695585687488838e-08,2.5019975790706236e-06,0.000253911242219297,1.4121410172290997e-12,1.7960611974456378e-14,2.8746720630946692e-15,1.0276911158006719e-12,0.0003059077445455859,0.8492121913797057
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0009/layernorm-input,1536,3.753344291399687e-09,2.443583523046671e-12,3.7030835509051135e-07,1.6425606534642423e-12,8.028467485005769e-13,3.064997691412663e-12,5.388632682429284e-12,0.49177170714314,702.3604359733529,0.4572659088368183,3.661944404620524e-09,3.753344291399687e-09,-9.139989213611539e-11,3.661944404620524e-09,3.7162660207463843e-07,2.38407838842482e-12,1.585782340943892e-12,7.73385519579721e-13,2.9676952627115394e-12,0.0,0.4964475890983009
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0009/layernorm-post-attention,1536,7.572576758862093e-09,4.930062994050842e-12,7.471172974449214e-07,3.927183665070055e-12,2.1818817369165244e-12,6.254522507548321e-12,1.0209735400862341e-11,0.409172737081825,921.8475651264731,0.6001611752125476,7.2010505155795405e-09,7.572576758862093e-09,-3.715262645403449e-10,7.2010505155795405e-09,7.30787155341853e-07,4.688183929413764e-12,3.639986641094939e-12,2.073551833708942e-12,5.837827400309581e-12,0.0,0.41164683549542924
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0009/mlp-input,2362368,4.219180168162115e-06,1.785996156467627e-12,0.00041626814557957185,7.24702687183304e-13,2.425153719336215e-13,1.9553809526423604e-12,4.43397350086139e-12,0.6592683184723589,550795.2839103532,0.23315388792531613,4.022628497617678e-06,4.219180168162115e-06,-1.9655167135621843e-07,4.022628543692858e-06,0.0004082300534361005,1.7027950334654374e-12,6.965054618127131e-13,2.3435842432277185e-13,1.866859314705871e-12,9.735993714781101e-06,0.6577315491133193
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0009/mlp-output,2360064,5.925363703245227e-05,2.5106792456667392e-11,0.0058460176203113555,5.66570466757621e-12,2.067892948889871e-12,2.2104088091140506e-11,6.459881449205623e-11,0.7427607479567191,344764.5946637265,0.14608273108853256,5.705418644154669e-05,5.925363703245227e-05,-2.199450599819317e-06,5.7054186775933966e-05,0.005790053342877578,2.4174847140393942e-11,5.481817690750068e-12,1.974803458780483e-12,2.1286047143659337e-11,2.118586614600282e-06,0.7430437718708265
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0010/attention-output,590592,3.9246711520632726e-05,6.645317159838387e-11,0.0038721161869479277,3.3126621237777876e-11,1.4616026704911134e-11,7.582047489851362e-11,1.5568903666274281e-10,0.5929267759617676,170958.84818556887,0.2894703080732026,3.7789949354736696e-05,3.9246711520632726e-05,-1.4567621762329436e-06,3.778994956226668e-05,0.0038350528898127238,6.398655815645437e-11,3.181064613111406e-11,1.4059204538410808e-11,7.263239835963997e-11,3.3864325964456003e-06,0.5941899551263861
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0010/attention-qkv,1771776,2.507782075267483e-06,1.4154058274112999e-12,0.0002474200561205271,1.5425449986620782e-14,1.969036082593396e-15,1.0576231188573482e-12,4.313404885006311e-12,0.8470644527938294,215467.9870578492,0.12161130247720323,2.419122674869276e-06,2.507782075267483e-06,-8.865940069917193e-08,2.4191226956186315e-06,0.00024550081604981144,1.3653659801629982e-12,1.5019323099400763e-14,1.921166492035352e-15,1.0197307679250117e-12,0.0003826668833983528,0.8476600666746521
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0010/layernorm-input,1536,4.089935060821315e-09,2.6627181385555434e-12,4.035167059601011e-07,1.7112903975824434e-12,8.832317879457416e-13,3.2404557010791424e-12,5.819967554762662e-12,0.5016969640415245,669.7835654104944,0.4360570087307906,3.9775934291693765e-09,4.089935060821315e-09,-1.1234163984971898e-10,3.9775934291693765e-09,4.0365974116141824e-07,2.589579055448813e-12,1.6534285334109111e-12,8.38430250249024e-13,3.1174818585985586e-12,0.0,0.5060764450081794
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0010/layernorm-post-attention,1536,7.878292486917723e-09,5.1290966711703926e-12,7.772794887048554e-07,3.919174229941036e-12,2.1435980703150836e-12,6.505595324599045e-12,1.026100775528005e-11,0.4276427718525453,813.2598450286945,0.5294660449405563,7.56224370119683e-09,7.878292486917723e-09,-3.160487801060647e-10,7.56224370119683e-09,7.674422711579482e-07,4.923335742966686e-12,3.706965940805662e-12,2.0793312818095933e-12,6.2364791065736e-12,0.0,0.4283944869722647
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0010/mlp-input,2362368,4.281939933149226e-06,1.8125626207048293e-12,0.0004224600809667669,7.451388681425919e-13,2.50820319917279e-13,1.9860863171086707e-12,4.482627160087852e-12,0.6570519924653173,554138.1343987894,0.23456893015770167,4.1036982931016785e-06,4.281939933149226e-06,-1.7824164158341232e-07,4.103698304475004e-06,0.0004164572926559507,1.737112208217212e-12,7.172876116852411e-13,2.426299517744625e-13,1.901880291709651e-12,5.502952969224101e-06,0.6563597552678593
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0010/mlp-output,2360064,5.7274800138420826e-05,2.426832498543295e-11,0.005650783775950135,5.6550970503610465e-12,2.0446338849441914e-12,2.0937311780155898e-11,6.150269252214191e-11,0.7423577362654588,332789.1625271415,0.14100853304280794,5.5192990186390024e-05,5.7274800138420826e-05,-2.0818099548939103e-06,5.519299109922641e-05,0.005601172801920924,2.3386226045730126e-11,5.477506686071831e-12,1.9548772865231323e-12,2.021235826279999e-11,3.3897385833604513e-06,0.7424631067761702
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0011/attention-output,590592,3.8643357584013726e-05,6.543156287930369e-11,0.0038125887398339706,3.36294204289489e-11,1.4879025962699632e-11,7.51740492771491e-11,1.516971409598612e-10,0.5859907063799366,172367.92639594557,0.29185618226448307,3.714608562504736e-05,3.8643357584013726e-05,-1.4972719723777126e-06,3.714608562504736e-05,0.0037697114035352046,6.289635759550987e-11,3.223380416750299e-11,1.4308929909001566e-11,7.183442035652021e-11,0.0,0.5871883773142628
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0011/attention-qkv,1771776,2.497922272348618e-06,1.4098409010781375e-12,0.0002464472790137832,8.905894989844846e-15,1.0748577314811746e-15,1.0778465251402858e-12,4.309438222938056e-12,0.8480886952003701,207981.55598038092,0.11738592010523956,2.4201684904157767e-06,2.497922272348618e-06,-7.775378210124575e-08,2.4201685258188477e-06,0.0002456069489767484,1.365956244139088e-12,8.651573770948216e-15,1.0419434075794118e-15,1.0421445065418589e-12,0.0004961123753792804,0.8487715914375533
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0011/layernorm-input,1536,3.7079745212877736e-09,2.4140459122967275e-12,3.6583213238441054e-07,1.6342357697131382e-12,7.787475633964924e-13,3.0204077086648518e-12,5.212800243542537e-12,0.4923862224768272,682.0824308904319,0.44406408261095826,3.6327125754372633e-09,3.7079745212877736e-09,-7.526194224081653e-11,3.6327125754372633e-09,3.6866005639521897e-07,2.365047249633635e-12,1.572674390888651e-12,7.580426900338083e-13,2.907926449548931e-12,0.0,0.49753463914943397
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0011/layernorm-post-attention,1536,8.27963286030109e-09,5.390385976758522e-12,8.168760942812607e-07,4.057963817402643e-12,2.2185589411589934e-12,6.681666830064825e-12,1.1233845017416533e-11,0.43789631015738273,825.903413866022,0.5376975350690247,7.909007518523627e-09,8.27963286030109e-09,-3.70625354565186e-10,7.909007518523627e-09,8.026330454889262e-07,5.1490934365388196e-12,3.849994108240384e-12,2.120754255801466e-12,6.4603966707516e-12,0.0,0.43787246191935525
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0011/mlp-input,2362368,4.179933487665846e-06,1.7693828767007707e-12,0.0004123960324535159,7.377220850261074e-13,2.395127282270315e-13,1.9788070921428202e-12,4.4129726348846074e-12,0.654697820968295,577704.6270846645,0.24454472253461973,3.989902495527953e-06,4.179933487665846e-06,-1.900309939155241e-07,3.98990262942315e-06,0.00040490890717818716,1.6889419834369383e-12,7.094871023148597e-13,2.317533914341502e-13,1.890033051940576e-12,1.7355467056783703e-05,0.6533825153255506
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layer-0011/mlp-output,2360064,5.880235306249086e-05,2.4915575621038607e-11,0.005801493534157563,5.87938486958095e-12,1.998002783186459e-12,2.2581223349527058e-11,6.422679610373908e-11,0.7385528801178796,366696.4553624573,0.15537564039045437,5.658160760633048e-05,5.880235306249086e-05,-2.2207454788744283e-06,5.6581607794082613e-05,0.005742094431616611,2.3974607301467453e-11,5.692427432202329e-12,1.9101347023195436e-12,2.1742150180942277e-11,1.2711519687601691e-06,0.7385792318944198
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,32,module,layernorm-final,1536,1.871276045550818e-05,1.2182786754888139e-08,0.0018462179340595147,8.575482102202159e-09,4.039388934451438e-09,1.418363360095043e-08,2.4214703131519855e-08,0.5073578834449202,572.7430838364677,0.3728796118727003,1.8523137901502174e-05,1.871276045550818e-05,-1.8962259760524355e-07,1.8523137901502174e-05,0.0018797911812668652,1.2059334571290478e-08,8.523956651629305e-09,3.95939170338977e-09,1.406872662812475e-08,0.0,0.5093323515676018
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,64,layer,embedding-input,38633472,0.00011204300912043336,2.900153760977873e-12,0.008949420685624631,7.488516642721599e-15,2.063826851506355e-15,3.214715091484155e-14,1.5820934785772805e-13,0.994773053402124,4267.08872306551,0.00011045056274169481,0.00010316678178890273,0.00011204300912043336,-8.876227428158123e-06,0.00010325710891995842,0.008508744043593912,2.670398917003958e-12,3.508478653679566e-15,4.416368178571899e-16,1.9925455243960865e-14,0.14796231620083228,0.9957686025370431
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,64,layer,embedding-output,38633472,0.010584146254679322,2.7396311298863644e-10,0.8454072964917281,2.2608724923678727e-13,8.253689615447812e-14,7.011605651554426e-13,2.3676670216424275e-12,0.9987273387701641,3310.9707004053353,8.570212639457658e-05,0.010276004851435285,0.010584146254679322,-0.0003081414035946844,0.010276194918632714,0.8475198465577927,2.659870914898688e-10,1.7381181129788592e-13,5.650581863308676e-14,5.801850156989669e-13,0.017771040614729113,0.9988762409515497
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,64,layer,layer-0000,7087872,0.00021143695073543947,2.9830808278625724e-11,0.016888498760178776,8.953149419760331e-12,1.794558154421394e-12,3.452715544027818e-11,7.674405347324335e-11,0.7067315917459562,825732.1157992001,0.1164992984917335,0.00020294439073182655,0.00021143695073543947,-8.49256003640749e-06,0.00020294442721584805,0.016737963963570784,2.8632626369639088e-11,8.336486015392275e-12,1.6968294716361576e-12,3.255332461926663e-11,0.00013417285187994365,0.7112396473237566
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,64,layer,layer-0001,7087872,0.0002442414972304335,3.445907279793336e-11,0.01950875761692965,8.513175407676155e-12,2.066469770908158e-12,3.1000603126218884e-11,8.829178568814385e-11,0.7499407355872163,1055471.3472851738,0.1489123036202084,0.00023132947471811893,0.0002442414972304335,-1.2912022514761581e-05,0.0002313294750030393,0.019079041295899258,3.263736629528848e-11,7.951303677977695e-12,1.930293056472132e-12,2.933469005900191e-11,5.2342931700798206e-05,0.751079844680304
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,64,layer,layer-0002,7087872,0.00019629347861581283,2.7694275322101306e-11,0.015678915907098738,5.408838741477462e-12,1.2199058224086207e-12,2.06737600129403e-11,6.900156973577159e-11,0.7854408456978621,855554.8099970826,0.12070686519128486,0.00018734505284350632,0.00019629347861581283,-8.948425864161487e-06,0.00018734511881727498,0.015451398937118338,2.6431777103692946e-11,5.080079803002069e-12,1.1452651977814088e-12,1.9640738688209147e-11,0.000677636390724889,0.7868915800749201
